[INIT].... → Crawl4AI 0.9.2 
[FETCH]... ↓ https://www.qamco.com.qa/en/investor-relations/company-announcements/                                | ✓ | ⏱: 1.25s 
[SCRAPE].. ◆ https://www.qamco.com.qa/en/investor-relations/company-announcements/                                | ✓ | ⏱: 0.01s 
[COMPLETE] ● https://www.qamco.com.qa/en/investor-relations/company-announcements/                                | ✓ | ⏱: 2.29s 
[FETCH]... ↓ https://www.qamco.com.qa/en/media-center/press-r...s-of-qatar-aluminum-manufacturing-company-qamco/  | ✓ | ⏱: 1.25s 
[SCRAPE].. ◆ https://www.qamco.com.qa/en/media-center/press-r...s-of-qatar-aluminum-manufacturing-company-qamco/  | ✓ | ⏱: 0.02s 
[COMPLETE] ● https://www.qamco.com.qa/en/media-center/press-r...s-of-qatar-aluminum-manufacturing-company-qamco/  | ✓ | ⏱: 2.28s 
[FETCH]... ↓ https://www.qamco.com.qa/en/media-center/press-r...rolled-shutdown-of-its-joint-venture-operations/  | ✓ | ⏱: 1.52s 
[SCRAPE].. ◆ https://www.qamco.com.qa/en/media-center/press-r...rolled-shutdown-of-its-joint-venture-operations/  | ✓ | ⏱: 0.01s 
[COMPLETE] ● https://www.qamco.com.qa/en/media-center/press-r...rolled-shutdown-of-its-joint-venture-operations/  | ✓ | ⏱: 2.66s 
Rotated text discovered. Output will be incomplete.
Rotated text discovered. Output will be incomplete.
/Users/acelerzbw/Documents/Codex/2026-08-13/crm-twenty-postgresql/key-person-discovery/outputs/batch-20260815/qatar-aluminum-manufacturing-company-4d33cc7f6d32.json
